x,screening_profile
2.910000000000000000e+02,3.930290652789479935e-03
2.915000000000000000e+02,3.858754131678780123e-03
2.920000000000000000e+02,3.788519706416078152e-03
2.925000000000000000e+02,3.719563605226975257e-03
2.930000000000000000e+02,3.651862631512040221e-03
2.935000000000000000e+02,3.585393870977212315e-03
2.940000000000000000e+02,3.520134963756050509e-03
2.945000000000000000e+02,3.456063822104344339e-03
2.950000000000000000e+02,3.393158892706546557e-03
2.955000000000000000e+02,3.331398884553514808e-03
2.960000000000000000e+02,3.270763021787200398e-03
2.965000000000000000e+02,3.211230781394212603e-03
2.970000000000000000e+02,3.152782136930047403e-03
2.975000000000000000e+02,3.095397305674409995e-03
2.980000000000000000e+02,3.039056983563973805e-03
2.985000000000000000e+02,2.983742101468155657e-03
2.990000000000000000e+02,2.929434051647533330e-03
2.995000000000000000e+02,2.876114452821081774e-03
3.000000000000000000e+02,2.823765368455927443e-03
3.005000000000000000e+02,2.772369080308932036e-03
3.010000000000000000e+02,2.721908298842435486e-03
3.015000000000000000e+02,2.672365944934503804e-03
3.020000000000000000e+02,2.623725352704690903e-03
3.025000000000000000e+02,2.575970059098294310e-03
3.030000000000000000e+02,2.529083999395914228e-03
3.035000000000000000e+02,2.483051304387693444e-03
3.040000000000000000e+02,2.437856488830579711e-03
3.045000000000000000e+02,2.393484255938767551e-03
3.050000000000000000e+02,2.349919679043050314e-03
3.055000000000000000e+02,2.307148013133558228e-03
3.060000000000000000e+02,2.265154869966407632e-03
3.065000000000000000e+02,2.223926036404352824e-03
3.070000000000000000e+02,2.183447643207099380e-03
3.075000000000000000e+02,2.143705989924654925e-03
3.080000000000000000e+02,2.104687707599145127e-03
3.085000000000000000e+02,2.066379589974500809e-03
3.090000000000000000e+02,2.028768750329401280e-03
3.095000000000000000e+02,1.991842458775451834e-03
3.100000000000000000e+02,1.955588293432950538e-03
3.105000000000000000e+02,1.919993983597947712e-03
3.110000000000000000e+02,1.885047555464891035e-03
3.115000000000000000e+02,1.850737180950863753e-03
3.120000000000000000e+02,1.817051318161817287e-03
3.125000000000000000e+02,1.783978565669923962e-03
3.130000000000000000e+02,1.751507797913001317e-03
3.135000000000000000e+02,1.719628024728279709e-03
3.140000000000000000e+02,1.688328521867784888e-03
3.145000000000000000e+02,1.657598695598913032e-03
3.150000000000000000e+02,1.627428208511945982e-03
3.155000000000000000e+02,1.597806849004670179e-03
3.160000000000000000e+02,1.568724652551840111e-03
3.165000000000000000e+02,1.540171775897666330e-03
3.170000000000000000e+02,1.512138613950925149e-03
3.175000000000000000e+02,1.484615678515493467e-03
3.180000000000000000e+02,1.457593710968893650e-03
3.185000000000000000e+02,1.431063565367182320e-03
3.190000000000000000e+02,1.405016317059026854e-03
3.195000000000000000e+02,1.379443150007161369e-03
3.200000000000000000e+02,1.354335461484603266e-03
3.205000000000000000e+02,1.329684753460579549e-03
3.210000000000000000e+02,1.305482733520207635e-03
3.215000000000000000e+02,1.281721210168279253e-03
3.220000000000000000e+02,1.258392190108631415e-03
3.225000000000000000e+02,1.235487777324463651e-03
3.230000000000000000e+02,1.213000266848711850e-03
3.235000000000000000e+02,1.190922047484675337e-03
3.240000000000000000e+02,1.169245692193964870e-03
3.245000000000000000e+02,1.147963864326129440e-03
3.250000000000000000e+02,1.127069404746187378e-03
3.255000000000000000e+02,1.106555241446680309e-03
3.260000000000000000e+02,1.086414473532393158e-03
3.265000000000000000e+02,1.066640284092825863e-03
3.270000000000000000e+02,1.047226021157469282e-03
3.275000000000000000e+02,1.028165113711086058e-03
3.280000000000000000e+02,1.009451149728819372e-03
3.285000000000000000e+02,9.910777952209170408e-04
3.290000000000000000e+02,9.730388694530077084e-04
3.295000000000000000e+02,9.553282669109912188e-04
3.300000000000000000e+02,9.379400298080183126e-04
3.305000000000000000e+02,9.208682728642130291e-04
3.310000000000000000e+02,9.041072531982264054e-04
3.315000000000000000e+02,8.876512978202575396e-04
3.320000000000000000e+02,8.714948710025232541e-04
3.325000000000000000e+02,8.556325043877053725e-04
3.330000000000000000e+02,8.400588619292747791e-04
3.335000000000000000e+02,8.247686725210225155e-04
3.340000000000000000e+02,8.097567925948988016e-04
3.345000000000000000e+02,7.950181411806875667e-04
3.350000000000000000e+02,7.805477602458557769e-04
3.355000000000000000e+02,7.663407520977159318e-04
3.360000000000000000e+02,7.523923375467341098e-04
3.365000000000000000e+02,7.386977955666796649e-04
3.370000000000000000e+02,7.252525193599058994e-04
3.375000000000000000e+02,7.120519581940400666e-04
3.380000000000000000e+02,6.990916714449118153e-04
3.385000000000000000e+02,6.863672725312744676e-04
3.390000000000000000e+02,6.738744810083302592e-04
3.395000000000000000e+02,6.616090685248030880e-04
3.400000000000000000e+02,6.495669090373793007e-04
3.405000000000000000e+02,6.377439267171824532e-04
3.410000000000000000e+02,6.261361443529110367e-04
3.415000000000000000e+02,6.147396331363974738e-04
3.420000000000000000e+02,6.035505593197778912e-04
3.425000000000000000e+02,5.925651358123560199e-04
3.430000000000000000e+02,5.817796671547844755e-04
3.435000000000000000e+02,5.711905028618953105e-04
3.440000000000000000e+02,5.607940807746021605e-04
3.445000000000000000e+02,5.505868820857176636e-04
3.450000000000000000e+02,5.405654731280937902e-04
3.455000000000000000e+02,5.307264620227198065e-04
3.460000000000000000e+02,5.210665389595065151e-04
3.465000000000000000e+02,5.115824344091471181e-04
3.470000000000000000e+02,5.022709579509181078e-04
3.475000000000000000e+02,4.931289579918956764e-04
3.480000000000000000e+02,4.841533591941853793e-04
3.485000000000000000e+02,4.753411236471197254e-04
3.490000000000000000e+02,4.666892869444382117e-04
3.495000000000000000e+02,4.581949207570562500e-04
3.500000000000000000e+02,4.498551676088916452e-04
3.505000000000000000e+02,4.416672047996853738e-04
3.510000000000000000e+02,4.336282779264165029e-04
3.515000000000000000e+02,4.257356661074754951e-04
3.520000000000000000e+02,4.179867142949164204e-04
3.525000000000000000e+02,4.103787997530419828e-04
3.530000000000000000e+02,4.029093632051080395e-04
3.535000000000000000e+02,3.955758765210723644e-04
3.540000000000000000e+02,3.883758727407953166e-04
3.545000000000000000e+02,3.813069149273343996e-04
3.550000000000000000e+02,3.743666251071680142e-04
3.555000000000000000e+02,3.675526542469943563e-04
3.560000000000000000e+02,3.608627101500410826e-04
3.565000000000000000e+02,3.542945285158428589e-04
3.570000000000000000e+02,3.478458998302923644e-04
3.575000000000000000e+02,3.415146414693313848e-04
3.580000000000000000e+02,3.352986236190412138e-04
3.585000000000000000e+02,3.291957423855913778e-04
3.590000000000000000e+02,3.232039447803571270e-04
3.595000000000000000e+02,3.173212027998290876e-04
3.600000000000000000e+02,3.115455375094833604e-04
3.605000000000000000e+02,3.058749940586640839e-04
3.610000000000000000e+02,3.003076648957157249e-04
3.615000000000000000e+02,2.948416656841128724e-04
3.620000000000000000e+02,2.894751576801908198e-04
3.625000000000000000e+02,2.842063245180135992e-04
3.630000000000000000e+02,2.790333937799094333e-04
3.635000000000000000e+02,2.739546146187398271e-04
3.640000000000000000e+02,2.689682785503567345e-04
3.645000000000000000e+02,2.640726978830668353e-04
3.650000000000000000e+02,2.592662257600763989e-04
3.655000000000000000e+02,2.545472353670341723e-04
3.660000000000000000e+02,2.499141392515178751e-04
3.665000000000000000e+02,2.453653692805896611e-04
3.670000000000000000e+02,2.408993952634020178e-04
3.675000000000000000e+02,2.365147056317117317e-04
3.680000000000000000e+02,2.322098253907429891e-04
3.685000000000000000e+02,2.279832974965815575e-04
3.690000000000000000e+02,2.238337001595255144e-04
3.695000000000000000e+02,2.197596288932227168e-04
3.700000000000000000e+02,2.157597131938658271e-04
3.705000000000000000e+02,2.118325992368415582e-04
3.710000000000000000e+02,2.079769659542848371e-04
3.715000000000000000e+02,2.041915083558834272e-04
3.720000000000000000e+02,2.004749530264925670e-04
3.725000000000000000e+02,1.968260420485811043e-04
3.730000000000000000e+02,1.932435479408261007e-04
3.735000000000000000e+02,1.897262581604979763e-04
3.740000000000000000e+02,1.862729895031999395e-04
3.745000000000000000e+02,1.828825731642731115e-04
3.750000000000000000e+02,1.795538686191175989e-04
3.755000000000000000e+02,1.762857492234532809e-04
3.760000000000000000e+02,1.730771155929588124e-04
3.765000000000000000e+02,1.699268817229504427e-04
3.770000000000000000e+02,1.668339878853992097e-04
3.775000000000000000e+02,1.637973872492921802e-04
3.780000000000000000e+02,1.608160583124362462e-04
3.785000000000000000e+02,1.578889920044413905e-04
3.790000000000000000e+02,1.550152036700924209e-04
3.795000000000000000e+02,1.521937206375450645e-04
3.800000000000000000e+02,1.494235937694411763e-04
3.805000000000000000e+02,1.467038854795370598e-04
3.810000000000000000e+02,1.440336808671540607e-04
3.815000000000000000e+02,1.414120761660635488e-04
3.820000000000000000e+02,1.388381894773027048e-04
3.825000000000000000e+02,1.363111496347238179e-04
3.830000000000000000e+02,1.338301065506628895e-04
3.835000000000000000e+02,1.313942204831238740e-04
3.840000000000000000e+02,1.290026720082646774e-04
3.845000000000000000e+02,1.266546516747287443e-04
3.850000000000000000e+02,1.243493696164100137e-04
3.855000000000000000e+02,1.220860455799668127e-04
3.860000000000000000e+02,1.198639181908411905e-04
3.865000000000000000e+02,1.176822353404940975e-04
3.870000000000000000e+02,1.155402631181867386e-04
3.875000000000000000e+02,1.134372765449612387e-04
3.880000000000000000e+02,1.113725681832405050e-04
3.885000000000000000e+02,1.093454392050468205e-04
3.890000000000000000e+02,1.073552076910417918e-04
3.895000000000000000e+02,1.054012000209263248e-04
3.900000000000000000e+02,1.034827588731229340e-04
3.905000000000000000e+02,1.015992349257358480e-04
3.910000000000000000e+02,9.974999456767372479e-05
3.915000000000000000e+02,9.793441189896753113e-05
3.920000000000000000e+02,9.615187616374246430e-05
3.925000000000000000e+02,9.440178403909537243e-05
3.930000000000000000e+02,9.268354679994919825e-05
3.935000000000000000e+02,9.099658288608104373e-05
3.940000000000000000e+02,8.934032480853072050e-05
3.945000000000000000e+02,8.771421198474599443e-05
3.950000000000000000e+02,8.611769739586771458e-05
3.955000000000000000e+02,8.455024068032124913e-05
3.960000000000000000e+02,8.301131455096404685e-05
3.965000000000000000e+02,8.150039813780072498e-05
3.970000000000000000e+02,8.001698317365541846e-05
3.975000000000000000e+02,7.856056757702413712e-05
3.980000000000000000e+02,7.713066141462153328e-05
3.985000000000000000e+02,7.572678071570853903e-05
3.990000000000000000e+02,7.434845321956185600e-05
3.995000000000000000e+02,7.299521241292729616e-05
4.000000000000000000e+02,7.166660307017024641e-05
4.005000000000000000e+02,7.036217550580608387e-05
4.010000000000000000e+02,6.908149091480995398e-05
4.015000000000000000e+02,6.782411583246623812e-05
4.020000000000000000e+02,6.658962728204600393e-05
4.025000000000000000e+02,6.537760743449736280e-05
4.030000000000000000e+02,6.418764857043913574e-05
4.035000000000000000e+02,6.301934793248338952e-05
4.040000000000000000e+02,6.187231250824334298e-05
4.045000000000000000e+02,6.074615406833957235e-05
4.050000000000000000e+02,5.964049377687828381e-05
4.055000000000000000e+02,5.855495740844349521e-05
4.060000000000000000e+02,5.748917979226902237e-05
4.065000000000000000e+02,5.644280020176020658e-05
4.070000000000000000e+02,5.541546663835862044e-05
4.075000000000000000e+02,5.440683138737008838e-05
4.080000000000000000e+02,5.341655514730442653e-05
4.085000000000000000e+02,5.244430274601091986e-05
4.090000000000000000e+02,5.148974712106708110e-05
4.095000000000000000e+02,5.055256519043898543e-05
4.100000000000000000e+02,4.963244168929196814e-05
4.105000000000000000e+02,4.872906518960187252e-05
4.110000000000000000e+02,4.784213179856680489e-05
4.115000000000000000e+02,4.697134132179633530e-05
4.120000000000000000e+02,4.611640082831656621e-05
4.125000000000000000e+02,4.527702095215832329e-05
4.130000000000000000e+02,4.445291932876758621e-05
4.135000000000000000e+02,4.364381703000052833e-05
4.140000000000000000e+02,4.284944187657787885e-05
4.145000000000000000e+02,4.206952500167450556e-05
4.150000000000000000e+02,4.130380404388908682e-05
4.155000000000000000e+02,4.055201983478974262e-05
4.160000000000000000e+02,3.981391947670886918e-05
4.165000000000000000e+02,3.908925314977352113e-05
4.170000000000000000e+02,3.837777707868001716e-05
4.175000000000000000e+02,3.767925045489909866e-05
4.180000000000000000e+02,3.699343829643490881e-05
4.185000000000000000e+02,3.632010848105037340e-05
4.190000000000000000e+02,3.565903450287084841e-05
4.195000000000000000e+02,3.500999261262506638e-05
4.200000000000000000e+02,3.437276447481432592e-05
4.205000000000000000e+02,3.374713441110885771e-05
4.210000000000000000e+02,3.313289196166930000e-05
4.215000000000000000e+02,3.252982922797750912e-05
4.220000000000000000e+02,3.193774334176769264e-05
4.225000000000000000e+02,3.135643390370490677e-05
4.230000000000000000e+02,3.078570536325848136e-05
4.235000000000000000e+02,3.022536454977094096e-05
4.240000000000000000e+02,2.967522296648606706e-05
4.245000000000000000e+02,2.913509441067554752e-05
4.250000000000000000e+02,2.860479718491835743e-05
4.255000000000000000e+02,2.808415180307263916e-05
4.260000000000000000e+02,2.757298312179126787e-05
4.265000000000000000e+02,2.707111812924242327e-05
4.270000000000000000e+02,2.657838799973845657e-05
4.275000000000000000e+02,2.609462596222038267e-05
4.280000000000000000e+02,2.561966928077346481e-05
4.285000000000000000e+02,2.515335719999836118e-05
4.290000000000000000e+02,2.469553285408680911e-05
4.295000000000000000e+02,2.424604128630605723e-05
4.300000000000000000e+02,2.380473128921158419e-05
4.305000000000000000e+02,2.337145349557141112e-05
4.310000000000000000e+02,2.294606215219983998e-05
4.315000000000000000e+02,2.252841327974475853e-05
4.320000000000000000e+02,2.211836638253673691e-05
4.325000000000000000e+02,2.171578267475534347e-05
4.330000000000000000e+02,2.132052672860164900e-05
4.335000000000000000e+02,2.093246476444910999e-05
4.340000000000000000e+02,2.055146623956428034e-05
4.345000000000000000e+02,2.017740219993428683e-05
4.350000000000000000e+02,1.981014681168019535e-05
4.355000000000000000e+02,1.944957577233631939e-05
4.360000000000000000e+02,1.909556778702342460e-05
4.365000000000000000e+02,1.874800303703535580e-05
4.370000000000000000e+02,1.840676460276468083e-05
4.375000000000000000e+02,1.807173698752945207e-05
4.380000000000000000e+02,1.774280748917199781e-05
4.385000000000000000e+02,1.741986477713328518e-05
4.390000000000000000e+02,1.710280021457623577e-05
4.395000000000000000e+02,1.679150648678697842e-05
4.400000000000000000e+02,1.648587887560737061e-05
4.405000000000000000e+02,1.618581393731169642e-05
4.410000000000000000e+02,1.589121073106866352e-05
4.415000000000000000e+02,1.560196954450887488e-05
4.420000000000000000e+02,1.531799307787454448e-05
4.425000000000000000e+02,1.503918521555748848e-05
4.430000000000000000e+02,1.476545216753494974e-05
4.435000000000000000e+02,1.449670128521986513e-05
4.440000000000000000e+02,1.423284216172356547e-05
4.445000000000000000e+02,1.397378549041993906e-05
4.450000000000000000e+02,1.371944412552013516e-05
4.455000000000000000e+02,1.346973198180990648e-05
4.460000000000000000e+02,1.322456505696790355e-05
4.465000000000000000e+02,1.298386037099100857e-05
4.470000000000000000e+02,1.274753695163622532e-05
4.475000000000000000e+02,1.251551481210236289e-05
4.480000000000000000e+02,1.228771590092570852e-05
4.485000000000000000e+02,1.206406311653812413e-05
4.490000000000000000e+02,1.184448122289868980e-05
4.495000000000000000e+02,1.162889589959802919e-05
4.500000000000000000e+02,1.141723462446186839e-05
4.505000000000000000e+02,1.120942575791940252e-05
4.510000000000000000e+02,1.100539939377013203e-05
4.515000000000000000e+02,1.080508647658031727e-05
4.520000000000000000e+02,1.060841962176149095e-05
4.525000000000000000e+02,1.041533226480363032e-05
4.530000000000000000e+02,1.022575945177231275e-05
4.535000000000000000e+02,1.003963701923021520e-05
4.540000000000000000e+02,9.856902356219950835e-06
4.545000000000000000e+02,9.677493613766927037e-06
4.550000000000000000e+02,9.501350439376418576e-06
4.555000000000000000e+02,9.328413215050731020e-06
4.560000000000000000e+02,9.158623765291969281e-06
4.565000000000000000e+02,8.991924622604962787e-06
4.570000000000000000e+02,8.828259709961396045e-06
4.575000000000000000e+02,8.667573632797060429e-06
4.580000000000000000e+02,8.509812336858569638e-06
4.585000000000000000e+02,8.354922425739218963e-06
4.590000000000000000e+02,8.202851794996294656e-06
4.595000000000000000e+02,8.053548974304338136e-06
4.600000000000000000e+02,7.906963738698977753e-06
4.605000000000000000e+02,7.763046474459619415e-06
4.610000000000000000e+02,7.621748768304885378e-06
4.615000000000000000e+02,7.483022796148776545e-06
4.620000000000000000e+02,7.346821891043024624e-06
4.625000000000000000e+02,7.213099953981668581e-06
4.630000000000000000e+02,7.081812001356936636e-06
4.635000000000000000e+02,6.952913597016910211e-06
4.640000000000000000e+02,6.826361379973930515e-06
4.645000000000000000e+02,6.702112516948702146e-06
4.650000000000000000e+02,6.580125211043555261e-06
4.655000000000000000e+02,6.460358174034018657e-06
4.660000000000000000e+02,6.342771116693551751e-06
4.665000000000000000e+02,6.227324240120276476e-06
4.670000000000000000e+02,6.113978708375018421e-06
4.675000000000000000e+02,6.002696158156595187e-06
4.680000000000000000e+02,5.893439154391150205e-06
4.685000000000000000e+02,5.786170717594114147e-06
4.690000000000000000e+02,5.680854763025820546e-06
4.695000000000000000e+02,5.577455645102166044e-06
4.700000000000000000e+02,5.475938580709275037e-06
4.705000000000000000e+02,5.376269210047901829e-06
4.710000000000000000e+02,5.278414004678546786e-06
4.715000000000000000e+02,5.182339844206800161e-06
4.720000000000000000e+02,5.088014409609722582e-06
4.725000000000000000e+02,4.995405775190723810e-06
4.730000000000000000e+02,4.904482787718115101e-06
4.735000000000000000e+02,4.815214673098742277e-06
4.740000000000000000e+02,4.727571401840490650e-06
4.745000000000000000e+02,4.641523309913733516e-06
4.750000000000000000e+02,4.557041451031110108e-06
4.755000000000000000e+02,4.474097231185015589e-06
4.760000000000000000e+02,4.392662748220168709e-06
4.765000000000000000e+02,4.312710439553833003e-06
4.770000000000000000e+02,4.234213409499539256e-06
4.775000000000000000e+02,4.157145089694516147e-06
4.780000000000000000e+02,4.081479554616401930e-06
4.785000000000000000e+02,4.007191194259521122e-06
4.790000000000000000e+02,3.934255018270475255e-06
4.795000000000000000e+02,3.862646340431437972e-06
4.800000000000000000e+02,3.792341071825154619e-06
4.805000000000000000e+02,3.723315416699356153e-06
4.810000000000000000e+02,3.655546155056902207e-06
4.815000000000000000e+02,3.589010349490775572e-06
4.820000000000000000e+02,3.523685617580813515e-06
4.825000000000000000e+02,3.459549849303565558e-06
4.830000000000000000e+02,3.396581469603303266e-06
4.835000000000000000e+02,3.334759165995289785e-06
4.840000000000000000e+02,3.274062141665494213e-06
4.845000000000000000e+02,3.214469852899581816e-06
4.850000000000000000e+02,3.155962253052979494e-06
4.855000000000000000e+02,3.098519539451159291e-06
4.860000000000000000e+02,3.042122388559369083e-06
4.865000000000000000e+02,2.986751712012570919e-06
4.870000000000000000e+02,2.932388883302276505e-06
4.875000000000000000e+02,2.879015502606818212e-06
4.880000000000000000e+02,2.826613615301282964e-06
4.885000000000000000e+02,2.775165485270675911e-06
4.890000000000000000e+02,2.724653805537902312e-06
4.895000000000000000e+02,2.675061479753834910e-06
4.900000000000000000e+02,2.626371825227656339e-06
4.905000000000000000e+02,2.578568362298878092e-06
4.910000000000000000e+02,2.531635010044102657e-06
4.915000000000000000e+02,2.485555883246681536e-06
4.920000000000000000e+02,2.440315481044064238e-06
4.925000000000000000e+02,2.395898491221039533e-06
4.930000000000000000e+02,2.352289972052321602e-06
4.935000000000000000e+02,2.309475163655192566e-06
4.940000000000000000e+02,2.267439663272782807e-06
4.945000000000000000e+02,2.226169243431484819e-06
4.950000000000000000e+02,2.185650020901519672e-06
4.955000000000000000e+02,2.145868281413664311e-06
4.960000000000000000e+02,2.106810642525181342e-06
4.965000000000000000e+02,2.068463884659250443e-06
4.970000000000000000e+02,2.030815108096102094e-06
4.975000000000000000e+02,1.993851570107089483e-06
4.980000000000000000e+02,1.957560836282936032e-06
4.985000000000000000e+02,1.921930623542602095e-06
4.990000000000000000e+02,1.886948946002920338e-06
4.995000000000000000e+02,1.852603963650343991e-06
5.000000000000000000e+02,1.818884122948863952e-06
5.005000000000000000e+02,1.785778010970377013e-06
5.010000000000000000e+02,1.753274490930682544e-06
5.015000000000000000e+02,1.721362561581565174e-06
5.020000000000000000e+02,1.690031487857825094e-06
5.025000000000000000e+02,1.659270665341280941e-06
5.030000000000000000e+02,1.629069746195182166e-06
5.035000000000000000e+02,1.599418508517179364e-06
5.040000000000000000e+02,1.570306977731111436e-06
5.045000000000000000e+02,1.541725300652594919e-06
5.050000000000000000e+02,1.513663862502040024e-06
5.055000000000000000e+02,1.486113165512867072e-06
5.060000000000000000e+02,1.459063941723705472e-06
5.065000000000000000e+02,1.432507035965374725e-06
5.070000000000000000e+02,1.406433514584515642e-06
5.075000000000000000e+02,1.380834552651391371e-06
5.080000000000000000e+02,1.355701538761709271e-06
5.085000000000000000e+02,1.331025966312989056e-06
5.090000000000000000e+02,1.306799534526039362e-06
5.095000000000000000e+02,1.283014043643138406e-06
5.100000000000000000e+02,1.259661492305526323e-06
5.105000000000000000e+02,1.236733976531929657e-06
5.110000000000000000e+02,1.214223783583516274e-06
5.115000000000000000e+02,1.192123294586401751e-06
5.120000000000000000e+02,1.170425075010766696e-06
5.125000000000000000e+02,1.149121780805902887e-06
5.130000000000000000e+02,1.128206245615625822e-06
5.135000000000000000e+02,1.107671390299155922e-06
5.140000000000000000e+02,1.087510307000554149e-06
5.145000000000000000e+02,1.067716171933308191e-06
5.150000000000000000e+02,1.048282326417267734e-06
5.155000000000000000e+02,1.029202192809210321e-06
5.160000000000000000e+02,1.010469352616663597e-06
5.165000000000000000e+02,9.920774654609710955e-07
5.170000000000000000e+02,9.740203443734411694e-07
5.175000000000000000e+02,9.562918776815266549e-07
5.180000000000000000e+02,9.388861015889377760e-07
5.185000000000000000e+02,9.217971248794952256e-07
5.190000000000000000e+02,9.050191988791785782e-07
5.195000000000000000e+02,8.885466448760138102e-07
5.200000000000000000e+02,8.723739215584958903e-07
5.205000000000000000e+02,8.564955550535400484e-07
5.210000000000000000e+02,8.409062039323082220e-07
5.215000000000000000e+02,8.256005917717858300e-07
5.220000000000000000e+02,8.105735698157610874e-07
5.225000000000000000e+02,7.958200519689966538e-07
5.230000000000000000e+02,7.813350751979425030e-07
5.235000000000000000e+02,7.671137368697561856e-07
5.240000000000000000e+02,7.531512529742788221e-07
5.245000000000000000e+02,7.394428977233241389e-07
5.250000000000000000e+02,7.259840596725075259e-07
5.255000000000000000e+02,7.127701834992698310e-07
5.260000000000000000e+02,6.997968241003172615e-07
5.265000000000000000e+02,6.870595904697909500e-07
5.270000000000000000e+02,6.745541978453379744e-07
5.275000000000000000e+02,6.622764136106718807e-07
5.280000000000000000e+02,6.502221075606637885e-07
5.285000000000000000e+02,6.383871997552717949e-07
5.290000000000000000e+02,6.267677089715015180e-07
5.295000000000000000e+02,6.153597024383148839e-07
5.300000000000000000e+02,6.041593425408626978e-07
5.305000000000000000e+02,5.931628383685246300e-07
5.310000000000000000e+02,5.823664907344549818e-07
5.315000000000000000e+02,5.717666454713518089e-07
5.320000000000000000e+02,5.613597368270861558e-07
5.325000000000000000e+02,5.511422424451563958e-07
5.330000000000000000e+02,5.411107251949781325e-07
5.335000000000000000e+02,5.312617897762545417e-07
5.340000000000000000e+02,5.215921230403911093e-07
5.345000000000000000e+02,5.120984521602053062e-07
5.350000000000000000e+02,5.027775834968931115e-07
5.355000000000000000e+02,4.936263622786138513e-07
5.360000000000000000e+02,4.846417100654722453e-07
5.365000000000000000e+02,4.758205858825525721e-07
5.370000000000000000e+02,4.671600223334870715e-07
5.375000000000000000e+02,4.586570881354740563e-07
5.380000000000000000e+02,4.503089229301815336e-07
5.385000000000000000e+02,4.421127011701781144e-07
5.390000000000000000e+02,4.340656656741593656e-07
5.395000000000000000e+02,4.261650928160448236e-07
5.400000000000000000e+02,4.184083248698220057e-07
5.405000000000000000e+02,4.107927364543192103e-07
5.410000000000000000e+02,4.033157657113271826e-07
5.415000000000000000e+02,3.959748819607555268e-07
5.420000000000000000e+02,3.887676157541157463e-07
5.425000000000000000e+02,3.816915276964011663e-07
5.430000000000000000e+02,3.747442374154999916e-07
5.435000000000000000e+02,3.679233935087114194e-07
5.440000000000000000e+02,3.612267014671936315e-07
5.445000000000000000e+02,3.546518947065496255e-07
5.450000000000000000e+02,3.481967614840019426e-07
5.455000000000000000e+02,3.418591169739454701e-07
5.460000000000000000e+02,3.356368292141824896e-07
5.465000000000000000e+02,3.295277921887483727e-07
5.470000000000000000e+02,3.235299508382306502e-07
5.475000000000000000e+02,3.176412751135342285e-07
5.480000000000000000e+02,3.118597840840436135e-07
5.485000000000000000e+02,3.061835209273041585e-07
5.490000000000000000e+02,3.006105761675705544e-07
5.495000000000000000e+02,2.951390635676440764e-07
5.500000000000000000e+02,2.897671425291747701e-07
5.505000000000000000e+02,2.844929948541133320e-07
5.510000000000000000e+02,2.793148463370036326e-07
5.515000000000000000e+02,2.742309443646806893e-07
5.520000000000000000e+02,2.692395787297000362e-07
5.525000000000000000e+02,2.643390600380446715e-07
5.530000000000000000e+02,2.595277397717862451e-07
5.535000000000000000e+02,2.548039894756548948e-07
5.540000000000000000e+02,2.501662200960131124e-07
5.545000000000000000e+02,2.456128619181946625e-07
5.550000000000000000e+02,2.411423832078948295e-07
5.555000000000000000e+02,2.367532708721970546e-07
5.560000000000000000e+02,2.324440484285429281e-07
5.565000000000000000e+02,2.282132573633418892e-07
5.570000000000000000e+02,2.240594744527759103e-07
5.575000000000000000e+02,2.199812937938296898e-07
5.580000000000000000e+02,2.159773435003101506e-07
5.585000000000000000e+02,2.120462683820420458e-07
5.590000000000000000e+02,2.081867460386389052e-07
5.595000000000000000e+02,2.043974701634843317e-07
5.600000000000000000e+02,2.006771660569781172e-07
5.605000000000000000e+02,1.970245745327656406e-07
5.610000000000000000e+02,1.934384668714007197e-07
5.615000000000000000e+02,1.899176293070984898e-07
5.620000000000000000e+02,1.864608774419995747e-07
5.625000000000000000e+02,1.830670412925071819e-07
5.630000000000000000e+02,1.797349791836087025e-07
5.635000000000000000e+02,1.764635633346119624e-07
5.640000000000000000e+02,1.732516932522798099e-07
5.645000000000000000e+02,1.700982818365084363e-07
5.650000000000000000e+02,1.670022682903532013e-07
5.655000000000000000e+02,1.639626047268942575e-07
5.660000000000000000e+02,1.609782686135802313e-07
5.665000000000000000e+02,1.580482498622022123e-07
5.670000000000000000e+02,1.551715628243530122e-07
5.675000000000000000e+02,1.523472338470836161e-07
5.680000000000000000e+02,1.495743128356697687e-07
5.685000000000000000e+02,1.468518612581527947e-07
5.690000000000000000e+02,1.441789632910213913e-07
5.695000000000000000e+02,1.415547142564452011e-07
5.700000000000000000e+02,1.389782313659165454e-07
5.705000000000000000e+02,1.364486425745687639e-07
5.710000000000000000e+02,1.339650969372801252e-07
5.715000000000000000e+02,1.315267538650321206e-07
5.720000000000000000e+02,1.291327931074546121e-07
5.725000000000000000e+02,1.267824043967218963e-07
5.730000000000000000e+02,1.244747970700138502e-07
5.735000000000000000e+02,1.222091900869708089e-07
5.740000000000000000e+02,1.199848213050593242e-07
5.745000000000000000e+02,1.178009378571110977e-07
5.750000000000000000e+02,1.156568050921138225e-07
5.755000000000000000e+02,1.135516972998451992e-07
5.760000000000000000e+02,1.114849063291572665e-07
5.765000000000000000e+02,1.094557326471855734e-07
5.770000000000000000e+02,1.074634936467603076e-07
5.775000000000000000e+02,1.055075150281219257e-07
5.780000000000000000e+02,1.035871388066725129e-07
5.785000000000000000e+02,1.017017150055648922e-07
5.790000000000000000e+02,9.985060937460342748e-08
5.795000000000000000e+02,9.803319538249258454e-08
5.800000000000000000e+02,9.624886165730663545e-08
5.805000000000000000e+02,9.449700426758877606e-08
5.810000000000000000e+02,9.277703389443282973e-08
5.815000000000000000e+02,9.108836839101359561e-08
5.820000000000000000e+02,8.943043969596189976e-08
